Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames,days_since_start,week,team_size,score_per_submission,log_submissions,score_z
5389,3422236,fuwiak,2019-07-17 12:24:24,0.830837,5,fuwiak,57.51694444444445,29,1,0.16616740000000002,1.791759469228055,-0.3849937635694356
5390,3577192,F.Kheradmand,2019-10-01 13:17:36,0.830364,4,fahimeh2,133.55388888888888,40,1,0.207591,1.6094379124341003,-0.38949390847641663
5391,3416722,LFD,2019-08-27 05:29:09,0.829978,6,"musharrafleo94,zohran",98.22857638888888,35,2,0.13832966666666666,1.9459101490553132,-0.3931663311700624
5392,3662248,progra_masters,2019-09-25 13:11:27,0.829069,2,"beberto,sixtedemaupeou",127.54961805555556,39,2,0.4145345,1.0986122886681096,-0.4018146011921459
5393,3576246,Taner Goncer,2019-08-26 00:54:57,0.82905,3,tgoncer1992,97.03815972222222,35,1,0.27635,1.3862943611198906,-0.40199536811229936
5394,3589585,Sam Nicknam,2019-09-15 13:09:40,0.828744,7,nicksamnam,117.54837962962964,37,1,0.11839200000000001,2.0794415416798357,-0.40490666693161365
5395,3620257,Venkata Subba Narasa Bharath Meadam,2019-09-26 04:56:39,0.828539,2,bharathmvsn,128.20600694444445,39,1,0.4142695,1.0986122886681096,-0.40685704685958624
5396,3628166,RyoF,2019-09-23 01:06:11,0.828081,8,ryofff,125.04596064814815,39,1,0.103510125,2.1972245773362196,-0.41121448104013036
5397,3656889,Srinivas Kotla,2019-09-26 02:21:27,0.827975,3,srinivaskotla,128.09822916666667,39,1,0.2759916666666667,1.3862943611198906,-0.41222297017361803
5398,3486975,Thomas Xu,2019-08-09 04:26:49,0.827938,3,thomasbowen,80.18528935185185,32,1,0.2759793333333333,1.3862943611198906,-0.41257498996549663
5399,3687544,Gargi Sawhney,2019-09-25 01:45:15,0.827819,3,gargi0802,127.07309027777778,39,1,0.27593966666666664,1.3862943611198906,-0.4137071617285634
5400,3667129,Pramod Kumavat,2019-10-03 05:10:05,0.827587,15,pramodkumavat,135.21533564814814,40,1,0.05517246666666666,2.772588722239781,-0.4159144209641226
5401,3420993,Team P3,2019-10-03 18:19:42,0.827533,11,dbiddy44,135.76368055555557,40,1,0.07523027272727273,2.4849066497880004,-0.4164281795792959
5402,3658301,Shilin Zhu,2019-09-24 12:00:03,0.826786,5,stephenzhu,126.50003472222222,39,1,0.1653572,1.791759469228055,-0.4235351737558586
5403,3524073,Deepak Dodeja,2019-09-08 11:22:49,0.82663,2,deepakdodi,110.47417824074074,36,1,0.413315,1.0986122886681096,-0.425019365310804
5404,3667409,Sebastian Psm,2019-09-30 12:22:39,0.826356,5,sebastianpsm,132.51572916666666,40,1,0.1652712,1.791759469228055,-0.4276262145803867
5405,3620273,Mayank Tiwari,2019-09-27 20:57:38,0.826142,9,mayank4396,129.8733564814815,39,1,0.09179355555555556,2.302585092994046,-0.4296622209442208
5406,3450873,Dan Sfedj,2019-07-29 18:40:32,0.826097,4,dansfedj,69.77814814814815,31,1,0.20652425,1.6094379124341003,-0.43009035312353255
5407,3485620,Chirag Gomber,2019-08-06 09:08:43,0.82585,10,artistbanda,77.38105324074074,32,1,0.08258499999999999,2.3978952727983707,-0.43244032308552866
5408,3416744,[Deleted] 45aea2fc-68e9-4aed-8724-64df9f23c476,2019-07-31 13:56:25,0.825465,30,del=e00d8f9bc2887642,71.58084490740741,31,1,0.027515500000000002,3.4339872044851463,-0.43610323173074506
5409,3638936,Koushik Kumar Reddy Modugu,2019-09-26 04:32:32,0.825368,1,koushikdotdet,128.18925925925927,39,1,0.825368,0.6931471805599453,-0.4370260944283712
5410,3424249,FairEnough,2019-08-09 23:17:08,0.825263,3,"gyimre,istvanbatori,thomasthomasth",80.97023148148148,32,3,0.2750876666666667,1.3862943611198906,-0.4380250695134305
5411,3462501,Chenhui Wang,2019-09-24 03:02:51,0.825216,9,canoebyguitar,126.12697916666667,39,1,0.09169066666666666,2.302585092994046,-0.4384722297896
5412,3643268,Ben Isaacoff,2019-10-01 10:08:50,0.825212,8,bpisaacoff,133.4228009259259,40,1,0.1031515,2.1972245773362196,-0.4385102859833166
5413,3420321,Sathish Kaliamoorthy,2019-07-19 16:31:59,0.824682,4,satznova,59.68887731481482,29,1,0.2061705,1.6094379124341003,-0.4435527316507569
5414,3624512,Krishna Amit Patel,2019-09-26 05:02:47,0.824667,4,krishnaamitpatel,128.2102662037037,39,1,0.20616675,1.6094379124341003,-0.4436954423771938
5415,3543604,Nathan Manzambi,2019-09-09 12:05:11,0.824498,21,nathanmanzambi,111.50359953703703,37,1,0.03926180952380952,3.091042453358316,-0.44530331656171834
5416,3457447,Aathib,2019-09-13 07:23:53,0.824463,47,aathibala,115.30825231481481,37,1,0.017541765957446807,3.8712010109078907,-0.4456363082567381
5417,3663968,Sabbarish,2019-09-24 14:52:18,0.824448,3,rrsabbarish94,126.61965277777777,39,1,0.274816,1.3862943611198906,-0.445779018983175
5418,3685102,KRMONLINE,2019-09-24 11:04:16,0.824392,10,krmonline,126.4612962962963,39,1,0.0824392,2.3978952727983707,-0.446311805695206
5419,3419606,Mo Amin,2019-08-18 19:27:21,0.824074,5,aminhotob,89.81065972222223,33,1,0.16481479999999998,1.791759469228055,-0.44933727309567106
5420,3528605,JJINDAHOUSE,2019-09-11 03:11:28,0.823832,5,junhui,113.13296296296296,37,1,0.1647664,1.791759469228055,-0.4516396728155212
5421,3451750,Patrick Bender,2019-07-26 22:02:35,0.823804,1,benderj,66.91846064814816,30,1,0.823804,0.6931471805599453,-0.4519060661715372
5422,3421419,Josh B,2019-08-26 12:32:33,0.82352,16,joshb86,97.52260416666667,35,1,0.05147,2.833213344056216,-0.45460805592541087
5423,3430638,Andrew,2019-07-27 14:05:36,0.823455,4,andrewya,67.58722222222222,30,1,0.20586375,1.6094379124341003,-0.45522646907330444
5424,3672716,Priya Krishna,2019-09-26 05:20:18,0.822384,7,naguangadi,128.22243055555555,39,1,0.11748342857142857,2.0794415416798357,-0.4654160149409076
5425,3621126,[Deleted] 94266751-71d5-4f24-9cde-8c75d06a0cba,2019-09-26 05:43:10,0.822304,8,del=0ac52f3fd529625a,128.23831018518518,39,1,0.102788,2.1972245773362196,-0.46617713881523803
5426,3558455,GregorioAiolfi,2019-08-20 16:08:58,0.82223,2,aiolfigregorio,91.67289351851852,34,1,0.411115,1.0986122886681096,-0.4668811783989941
5427,3646252,Linn G,2019-09-12 16:40:39,0.821833,4,linngje,114.69489583333333,37,1,0.20545825,1.6094379124341003,-0.47065825562536023
5428,3658421,harshinik97,2019-09-25 07:12:49,0.821715,3,harshinik97,127.30056712962963,39,1,0.273905,1.3862943611198906,-0.47178091333999866
5429,3631260,Siddhesh Santosh Gadkar,2019-09-26 04:59:05,0.821595,10,siddheshgadkar,128.20769675925925,39,1,0.0821595,2.3978952727983707,-0.47292259915149487
5430,3562985,avandenbulck,2019-08-25 18:32:05,0.821444,2,avandenbulck,96.7722800925926,34,1,0.410722,1.0986122886681096,-0.47435922046429424
5431,3442223,Kazuki,2019-07-25 14:45:39,0.821404,4,kazukin,65.61503472222222,30,1,0.205351,1.6094379124341003,-0.474739782401459
5432,3546593,Minhyeok Cho,2019-08-24 18:49:55,0.821202,2,pioneer22hyeok,95.78466435185184,34,1,0.410601,1.0986122886681096,-0.4766616201841444
5433,3577717,gulu,2019-09-05 21:35:40,0.821075,3,"aragornxjp,quansun84",107.89976851851851,36,2,0.27369166666666667,1.3862943611198906,-0.4778699043346443
5434,3572126,TheMidnight,2019-08-29 15:11:07,0.821037,17,"esbeneickhardt,kalkaran",100.6327199074074,35,2,0.04829629411764706,2.8903717578961645,-0.4782314381749513
5435,3636475,Leo Breiman,2019-09-21 00:57:49,0.820686,3,mahmoud86,123.04015046296297,38,1,0.273562,1.3862943611198906,-0.4815708691735773
5436,3434568,Hugo Gonzalez,2019-07-23 15:20:09,0.820451,1,hugoxglez,63.63899305555555,30,1,0.820451,0.6931471805599453,-0.48380667055442367
5437,3431022,Mohammad Z. Darestani,2019-09-20 21:38:43,0.820363,30,mersadzd95,122.90188657407407,38,1,0.027345433333333332,3.4339872044851463,-0.48464390681618835
5438,3657028,Melita Saldanha,2019-09-26 12:24:57,0.820096,4,melitasaldanha,128.51732638888888,39,1,0.205024,1.6094379124341003,-0.48718415774676627
5439,3617977,Roberto Bertolini,2019-09-24 00:42:35,0.819902,4,rbertolini499,126.02957175925926,39,1,0.2049755,1.6094379124341003,-0.48902988314201856
5440,3558721,Harshitavemula,2019-08-24 22:36:32,0.819677,1,harshitavemula,95.94203703703704,34,1,0.819677,0.6931471805599453,-0.4911705440385741
5441,3619832,piyush kidambi,2019-09-26 06:30:14,0.819674,13,piyush2012,128.27099537037037,39,1,0.06305184615384615,2.639057329615259,-0.49119908618386127
5442,3412472,deathReaper,2019-07-31 10:20:30,0.819348,2,deathreaper0965,71.43090277777777,31,1,0.409674,1.0986122886681096,-0.4943006659717595
5443,3436161,Donatello,2019-07-28 03:45:35,0.819229,2,dslans,68.15665509259259,30,1,0.4096145,1.0986122886681096,-0.49543283773482627
5444,3625220,Lalitesh,2019-09-24 16:51:55,0.818969,1,laliteshmorishetti,126.70271990740741,39,1,0.818969,0.6931471805599453,-0.4979064903264015
5445,3640124,AJ@SBU,2019-09-26 04:13:14,0.818967,2,aj112671491,128.17585648148147,39,1,0.4094835,1.0986122886681096,-0.4979255184232593
5446,3494565,Awhina Hona,2019-08-24 02:14:13,0.818853,23,awhinamatata,95.09320601851852,34,1,0.03560230434782609,3.1780538303479458,-0.49901011994418004
5447,3470506,Rita,2019-09-15 09:22:19,0.818544,2,tzuchunchen99,117.39049768518518,37,1,0.409272,1.0986122886681096,-0.5019499609087825
5448,3437540,Simon,2019-07-27 16:37:39,0.818151,2,simonplohove,67.6928125,30,1,0.4090755,1.0986122886681096,-0.5056889819414332
5449,3620395,Wei-Cheng Li,2019-09-22 23:58:46,0.818087,20,weichengli1321,124.99914351851852,38,1,0.04090435,3.044522437723423,-0.5062978810408973
5450,3632851,Nick Koumaris,2019-09-12 15:08:56,0.817978,3,nickthegreek82,114.6312037037037,37,1,0.2726593333333333,1.3862943611198906,-0.5073349123196732
5451,3436633,sctveb,2019-08-08 07:08:50,0.817934,1,sctveb,79.29780092592593,32,1,0.817934,0.6931471805599453,-0.5077535304505545
5452,3645409,Satyadhyan,2019-09-20 04:56:43,0.817758,9,satyadhyan,122.20605324074074,38,1,0.090862,2.302585092994046,-0.5094280029740826
5453,3638426,Erwan JESTIN,2019-09-21 13:38:26,0.817378,2,erwanjestin,123.56835648148149,38,1,0.408689,1.0986122886681096,-0.5130433413771531
5454,3658838,Mourad Veeneman,2019-09-22 06:12:04,0.81731,10,mveeneman,124.25837962962963,38,1,0.081731,2.3978952727983707,-0.5136902966703348
5455,3554066,ioa_vb,2019-09-03 20:02:24,0.81727,1,"andrewstukolov,apostle88,trimparashut,vesert,viruz8m",105.835,36,5,0.81727,0.6931471805599453,-0.5140708586074996
5456,3617595,og,2019-09-11 07:48:14,0.817133,1,"aryllius,yuuyyu",113.32516203703703,37,2,0.817133,0.6931471805599453,-0.5153742832422914
5457,3678001,beezle,2019-09-20 09:50:03,0.817061,1,beezle,122.40975694444444,38,1,0.817061,0.6931471805599453,-0.5160592947291888
5458,3554926,Pongsakorn ,2019-09-12 19:15:53,0.816827,3,pongsakorn,114.80269675925926,37,1,0.27227566666666664,1.3862943611198906,-0.5182855820616068
5459,3671627,Iconic,2019-09-23 07:22:32,0.816405,4,"pradeepmuniasamy,sarathpuppala,sarathsaikumar",125.30731481481482,39,3,0.20410125,1.6094379124341003,-0.5223005104987007
5460,3690671,Sajeevan,2019-09-24 19:19:26,0.816405,1,sajeevan16,126.80516203703704,39,1,0.816405,0.6931471805599453,-0.5223005104987007
5461,3495120,kbj6940,2019-08-23 13:19:43,0.816286,8,kbj6940,94.55535879629629,34,1,0.10203575,2.1972245773362196,-0.5234326822617685
5462,3574441,Peter Luhin,2019-09-09 18:41:03,0.81618,11,kurazor,111.77850694444444,37,1,0.07419818181818182,2.4849066497880004,-0.5244411713952561
5463,3430615,soarik,2019-08-27 22:20:47,0.816053,5,soarik,98.93109953703704,35,1,0.1632106,1.791759469228055,-0.5256494555457562
5464,3669448,VMushroom,2019-09-25 07:23:11,0.815856,25,zhang506,127.30776620370371,39,1,0.03263424,3.258096538021482,-0.5275237230862956
5465,3656559,Mewtwo,2019-10-03 22:37:58,0.815565,15,"yxman96,zazhao",135.9430324074074,40,2,0.054370999999999996,2.772588722239781,-0.5302923111791741
5466,3485474,Adam Sukma,2019-08-05 12:07:43,0.815186,2,keromon,76.50535879629629,32,1,0.407593,1.0986122886681096,-0.533898135533816
5467,3512592,SMU BIA,2019-09-11 12:04:32,0.814901,3,"huabingyong,minh2h",113.50314814814814,37,2,0.27163366666666666,1.3862943611198906,-0.5366096393361192
5468,3653910,denny91,2019-09-16 06:01:14,0.814824,6,denny91,118.25085648148148,38,1,0.135804,1.9459101490553132,-0.5373422210651624
5469,3471235,Mohammad Mohtashim,2019-08-08 18:21:06,0.814799,5,keenborder,79.76465277777778,32,1,0.16295980000000002,1.791759469228055,-0.5375800722758902
5470,3426205,Evgeny_Medvedev,2019-09-29 23:44:45,0.814471,1,medvedew,131.98940972222223,39,1,0.814471,0.6931471805599453,-0.5407006801606472
5471,3679676,liczhang,2019-10-01 18:42:05,0.813272,4,lczhang,133.77922453703704,40,1,0.203318,1.6094379124341003,-0.5521080242271788
5472,3417369,Horizon@AI酱,2019-07-26 08:25:10,0.813252,12,fuhang,66.35081018518518,30,1,0.067771,2.5649493574615367,-0.5522983051957616
5473,3429109,Yuran,2019-08-07 15:40:25,0.812918,11,beyuran,78.65306712962963,32,1,0.07390163636363636,2.4849066497880004,-0.5554759973710919
5474,3628842,kakagi,2019-09-20 06:54:18,0.811872,10,kakagi,122.28770833333333,38,1,0.0811872,2.3978952727983707,-0.5654276920279662
5475,3498962,Maisie,2019-08-31 00:19:13,0.811733,5,marshalll,102.0133449074074,35,1,0.1623466,1.791759469228055,-0.5667501447596158
5476,3628178,Kajal Dalvi,2019-09-26 04:28:48,0.811719,13,kajaldalvi,128.18666666666667,39,1,0.06243992307692307,2.639057329615259,-0.5668833414376244
5477,3421137,kongling,2019-09-12 09:51:18,0.811676,2,kongling,114.410625,37,1,0.405838,1.0986122886681096,-0.5672924455200773
5478,3550486,David Dobrinskiy,2019-08-19 10:25:16,0.811603,3,daviddobr,90.43421296296296,34,1,0.2705343333333333,1.3862943611198906,-0.5679869710554041
5479,3625422,Vigneshwaran Mylsamy,2019-09-26 02:42:51,0.811589,4,vmylsamy,128.1130902777778,39,1,0.20289725,1.6094379124341003,-0.5681201677334116
5480,3503563,bhousten,2019-08-06 04:25:01,0.81152,1,byronhousten,77.18403935185185,32,1,0.81152,0.6931471805599453,-0.5687766370750217
5481,3628173,Pulkit Kalia,2019-09-26 03:49:46,0.811081,15,pulkitkalia,128.15956018518517,39,1,0.05407206666666667,2.772588722239781,-0.5729533043354113
5482,3599459,Rafael Pierre,2019-09-08 12:51:14,0.81077,6,rafaelpierre,110.5355787037037,36,1,0.13512833333333332,1.9459101490553132,-0.5759121733968726
5483,3656427,Behnam,2019-09-18 19:54:08,0.810725,5,bzr0014,120.82925925925926,38,1,0.162145,1.791759469228055,-0.5763403055761832
5484,3662719,Any Suggestion,2019-09-26 08:47:30,0.810529,6,zhangsherry,128.36631944444446,39,1,0.13508816666666668,1.9459101490553132,-0.5782050590682933
5485,3505133,TakayukiKitagawa,2019-09-22 13:44:52,0.810337,18,i006695,124.57282407407408,38,1,0.045018722222222224,2.9444389791664403,-0.5800317563666878
5486,3420229,DataWookie,2019-07-19 06:18:13,0.809794,2,datawookie,59.26265046296297,29,1,0.404897,1.0986122886681096,-0.5851978846637074
5487,3542675,pianist,2019-09-05 10:22:03,0.809722,9,jingyy,107.43197916666666,36,1,0.08996911111111111,2.302585092994046,-0.5858828961506046
5488,3515034,Jared Zhang,2019-09-21 00:49:38,0.808878,5,jzlearning020,123.03446759259259,38,1,0.1617756,1.791759469228055,-0.5939127530247945
5489,3592162,Jeremy B,2019-09-19 15:12:12,0.808742,2,jeremybrezovan,121.63347222222222,38,1,0.404371,1.0986122886681096,-0.595206663611157
5490,3627616,Harsh Chandnani,2019-09-26 00:34:24,0.808443,2,harshchandnani,128.02388888888888,39,1,0.4042215,1.0986122886681096,-0.5980513640914676
5491,3627602,Diksha Saini,2019-09-26 04:58:57,0.8081,1,sdiksha11,128.20760416666667,39,1,0.8081,0.6931471805599453,-0.6013146827026604
5492,3502750,kaushikgbhargav,2019-08-07 06:09:46,0.807832,3,kaushikgbhargav,78.25678240740741,32,1,0.2692773333333333,1.3862943611198906,-0.6038644476816689
5493,3416385,shravan,2019-07-25 13:43:45,0.807826,7,shravankm,65.57204861111111,30,1,0.11540371428571429,2.0794415416798357,-0.6039215319722432
5494,3620411,Karan Shah,2019-09-26 13:39:27,0.807732,4,karanshahstonybrook,128.5690625,39,1,0.201933,1.6094379124341003,-0.6048158525245823
5495,3621711,Viraj Kamat,2019-09-25 18:12:48,0.807627,7,virajkcs,127.75888888888889,39,1,0.11537528571428571,2.0794415416798357,-0.6058148276096414
5496,3652909,Sergio Wang,2019-10-02 01:50:41,0.807353,1,sergwa,134.07686342592592,40,1,0.807353,0.6931471805599453,-0.6084216768792242
5497,3499630,cgrinaldi,2019-08-05 02:49:55,0.807225,3,cgrinaldi,76.11799768518519,32,1,0.269075,1.3862943611198906,-0.6096394750781536
5498,3618103,Sohan Patil,2019-09-26 09:11:43,0.807075,3,patilsohan,128.3831365740741,39,1,0.269025,1.3862943611198906,-0.6110665823425235
5499,3680660,4011p1grp8,2019-09-29 20:21:08,0.806995,1,stat4011p1grp8,131.84800925925927,39,1,0.806995,0.6931471805599453,-0.611827706216854
5500,3577149,zhongtian,2019-09-01 07:23:27,0.80693,2,kmtbang,103.3079513888889,35,1,0.403465,1.0986122886681096,-0.6124461193647476
5501,3589442,David Wang,2019-09-24 16:19:29,0.806807,1,wlylkz2011,126.68019675925926,39,1,0.806807,0.6931471805599453,-0.6136163473215309
5502,3618043,Deepankar Singla,2019-09-25 15:23:48,0.806659,8,deepankarsingla,127.64152777777778,39,1,0.100832375,2.1972245773362196,-0.6150244264890431
5503,3515012,deural detwork,2019-08-30 22:49:55,0.806648,4,"sundli,uzairwali",101.95133101851852,35,2,0.201662,1.6094379124341003,-0.6151290810217634
5504,3525532,Joshua Bensemann,2019-09-11 23:32:37,0.806541,12,qazcat,113.9809837962963,37,1,0.06721175,2.5649493574615367,-0.6161470842036816
5505,3455724,Florian Schäfer,2019-07-26 11:17:03,0.806522,1,flschaefer,66.47017361111111,30,1,0.806522,0.6931471805599453,-0.616327851123835
5506,3484440,Timothée Mathieu,2019-08-06 18:20:35,0.806262,2,tmathieu,77.76429398148149,32,1,0.403131,1.0986122886681096,-0.6188015037154092
5507,3536292,Nogur9,2019-09-22 06:10:31,0.806165,12,nogur9,124.25730324074074,38,1,0.06718041666666667,2.5649493574615367,-0.6197243664130354
5508,3639185,Eivind,2019-09-13 07:01:24,0.80613,4,eivindkvitstein,115.29263888888889,37,1,0.2015325,1.6094379124341003,-0.6200573581080552
5509,3533148,Sovaco de cobra,2019-08-02 11:59:24,0.806103,2,"fdionysio,fernandoramacciotti",73.49958333333333,31,2,0.4030515,1.0986122886681096,-0.6203142374156417
5510,3493853,davidrun,2019-08-19 22:15:56,0.805551,13,davidrun,90.92773148148149,34,1,0.06196546153846154,2.639057329615259,-0.6255659921485238
5511,3630484,Siranjiv Ramana Rajan,2019-09-26 07:26:31,0.805056,8,siranjivramanarajan,128.31008101851853,39,1,0.100632,2.1972245773362196,-0.6302754461209454
5512,3631047,ajaygk,2019-09-26 09:56:08,0.805016,7,ajaygk,128.41398148148147,39,1,0.11500228571428571,2.0794415416798357,-0.6306560080581113
5513,3495118,Yong Woo Kim,2019-08-23 15:04:20,0.804872,4,ew5224,94.62800925925926,34,1,0.201218,1.6094379124341003,-0.6320260310319058
5514,3448846,ToNY,2019-10-03 20:37:37,0.804205,4,is0251hi,135.85945601851853,40,1,0.20105125,1.6094379124341003,-0.6383719013341391
5515,3420652,AnilKumarPallekonda,2019-07-19 22:41:40,0.804136,1,apallekonda,59.945601851851855,29,1,0.804136,0.6931471805599453,-0.6390283706757492
5516,3643735,nghetrung,2019-09-22 03:20:38,0.803957,4,nghetrung,124.1393287037037,38,1,0.20098925,1.6094379124341003,-0.6407313853445636
5517,3420780,Pingping,2019-08-09 15:19:59,0.803803,3,oscarpingping,80.63887731481482,32,1,0.26793433333333333,1.3862943611198906,-0.6421965488026502
5518,3661782,SeanJung,2019-10-02 09:56:06,0.802327,5,seanjung87,134.41395833333334,40,1,0.1604654,1.791759469228055,-0.6562392842840526
5519,3650464,Sagar Raisinghani,2019-09-26 03:46:42,0.801626,10,sagar237,128.15743055555555,39,1,0.0801626,2.3978952727983707,-0.6629086322328763
5520,3450574,rir,2019-07-27 11:23:37,0.801492,3,yaroslawa,67.47473379629629,30,1,0.267164,1.3862943611198906,-0.66418351472238
5521,3575330,Schmetterlinge,2019-09-01 11:17:42,0.801213,12,"bilgin,natsamplespace,sahinbatmaz07",103.470625,35,3,0.06676775,2.5649493574615367,-0.6668379342341086
5522,3712730,RiCoAnKoDi,2019-10-02 12:23:43,0.801058,4,ricoaj,134.5164699074074,40,1,0.2002645,1.6094379124341003,-0.6683126117406236
5523,3478349,akgarg00,2019-10-03 23:30:00,0.80088,1,akgarg00,135.97916666666666,40,1,0.80088,0.6931471805599453,-0.6700061123610096
5524,3621099,Armin Khayyer,2019-09-17 04:11:56,0.800302,7,arminkhayyer,119.17495370370371,38,1,0.11432885714285713,2.0794415416798357,-0.6755052323530499
5525,3560555,Apurv ,2019-09-27 17:55:07,0.800236,4,apurvkaushal,129.7466087962963,39,1,0.200059,1.6094379124341003,-0.6761331595493729
5526,3561719,iabuzinov,2019-08-29 14:45:45,0.799376,4,iabuzinov,100.61510416666667,35,1,0.199844,1.6094379124341003,-0.684315241198428
5527,3453995,Kanellis Georgios,2019-07-25 09:51:16,0.798969,3,liebestraum,65.41060185185185,30,1,0.26632300000000003,1.3862943611198906,-0.6881874589090851
5528,3447018,CristianCamiloHidalgo,2019-07-27 13:37:22,0.798963,10,elhidalgo,67.56761574074073,30,1,0.0798963,2.3978952727983707,-0.6882445431996604
5529,3622473,mauroto1000,2019-10-03 06:08:55,0.798594,41,maurotomio,135.25619212962962,40,1,0.01947790243902439,3.7376696182833684,-0.6917552270700105
5530,3521544,apurvasheesh baxi,2019-09-29 17:26:11,0.798205,8,apurvasheesh,131.7265162037037,39,1,0.099775625,2.1972245773362196,-0.6954561919089435
5531,3548662,Amine 🇩🇿 ,2019-08-25 08:52:41,0.796792,15,med92amine,96.36991898148148,34,1,0.05311946666666666,2.772588722239781,-0.7088995423393112
5532,3581561,mad_boy_R,2019-09-20 18:42:59,0.796676,18,madboyr,122.77984953703704,38,1,0.04425977777777778,2.9444389791664403,-0.7100031719570897
5533,3586770,bleand,2019-08-31 07:37:31,0.795721,6,bleand,102.31771990740741,35,1,0.13262016666666668,1.9459101490553132,-0.7190890882069133
5534,3597031,Hussain Shahbaz Khawaja,2019-09-07 01:42:04,0.79561,12,hskhawaja,109.07087962962963,36,1,0.06630083333333334,2.5649493574615367,-0.7201451475825469
5535,3446470,Crabiños,2019-07-31 17:22:56,0.795545,1,diegoorendain,71.72425925925926,31,1,0.795545,0.6931471805599453,-0.7207635607304416
5536,3641088,Bhuvnesh Kumar,2019-09-26 03:29:31,0.794912,5,bhuvneshkmr,128.14549768518518,39,1,0.1589824,1.791759469228055,-0.7267859533860834
5537,3631309,Fathima Cherat,2019-09-26 09:39:25,0.79407,8,fathimac,128.40237268518518,39,1,0.09925875,2.1972245773362196,-0.7347967821634135
5538,3428545,Prithivi Da,2019-07-21 11:07:59,0.793179,9,prithiviraj,61.463877314814816,29,1,0.088131,2.302585092994046,-0.7432737993137729
5539,3728726,Amal,2019-10-03 13:05:43,0.792535,1,amalabdu,135.54563657407408,40,1,0.792535,0.6931471805599453,-0.7494008465021351
5540,3631059,Rajat Hande,2019-09-24 14:41:13,0.792019,2,rajat994,126.61195601851851,39,1,0.3960095,1.0986122886681096,-0.754310095491568
5541,3695650,chenfengv4,2019-10-03 18:08:56,0.791658,6,chenfengv4,135.7562037037037,40,1,0.131943,1.9459101490553132,-0.757744666974486
5542,3558314,Audit_rus,2019-09-23 23:03:50,0.791302,3,"dooquive,elenasam,murtazaliev,tzinch21",125.96099537037037,39,4,0.2637673333333333,1.3862943611198906,-0.761131668215258
5543,3439614,tanghaoze,2019-10-03 19:05:26,0.790936,2,tanghaoze,135.7954398148148,40,1,0.395468,1.0986122886681096,-0.7646138099403209
5544,3519692,JeffreyDang,2019-08-20 00:03:08,0.790454,1,jcdang,91.00217592592593,34,1,0.790454,0.6931471805599453,-0.7691995812831635
5545,3632612,Maarten Schuit,2019-09-12 12:36:21,0.790252,1,maartens1991,114.52524305555555,37,1,0.790252,0.6931471805599453,-0.7711214190658489
5546,3436285,raghavan,2019-08-29 05:29:38,0.790058,8,oneraghavan,100.22891203703703,35,1,0.09875725,2.1972245773362196,-0.7729671444611002
5547,3464220,adamokrzesik,2019-08-02 23:01:26,0.789717,2,adamokrzesik,73.9593287037037,31,1,0.3948585,1.0986122886681096,-0.7762114349754352
5548,3630198,0c00l,2019-09-09 13:58:51,0.78965,4,zeroc00l,111.58253472222222,37,1,0.1974125,1.6094379124341003,-0.7768488762201876
5549,3649627,djkkjp,2019-10-03 05:23:40,0.78962,40,djkkjp,135.22476851851852,40,1,0.0197405,3.713572066704308,-0.7771342976730614
5550,3442238,Arbiter,2019-07-23 01:51:24,0.789205,4,arbiter,63.07736111111111,30,1,0.19730125,1.6094379124341003,-0.7810826277711516
5551,3421010,Hunter Knighton,2019-08-22 20:51:22,0.789009,8,hknighton,93.86900462962963,34,1,0.098626125,2.1972245773362196,-0.7829473812632627
5552,3493230,[Deleted] ef4baebe-f153-4a78-820a-9b354f16241c,2019-09-11 16:23:59,0.788131,3,del=93237fd0f7acc02c,113.68332175925926,37,1,0.2627103333333333,1.3862943611198906,-0.7913007157840419
5553,3639376,Rohit Chaudhary,2019-09-25 06:02:29,0.787895,3,rohitchaudhary95,127.25172453703703,39,1,0.26263166666666665,1.3862943611198906,-0.7935460312133177
5554,3652221,Seyedpooya Mirhosseini,2019-09-26 10:00:12,0.787853,7,pmirhosseini,128.41680555555556,39,1,0.11255042857142858,2.0794415416798357,-0.7939456212473412
5555,3514530,Chaojie Ji,2019-09-09 21:27:45,0.787374,3,chijichi,111.89427083333334,37,1,0.262458,1.3862943611198906,-0.7985028504448966
5556,3671865,Zoe Zhang,2019-10-01 07:11:59,0.787251,8,yying2106,133.29998842592593,40,1,0.098406375,2.1972245773362196,-0.7996730784016799
5557,3674090,TeamGozuuu,2019-09-30 19:29:25,0.787231,8,"jairmc,jorgfevi,victorquilca",132.8120949074074,40,3,0.098403875,2.1972245773362196,-0.7998633593702628
5558,3651410,Soban Malik,2019-09-14 22:31:17,0.78719,4,sobanmalik,116.9383912037037,37,1,0.1967975,1.6094379124341003,-0.8002534353558579
5559,3527446,siordjio,2019-08-14 11:13:53,0.787006,3,n1whleft,85.46797453703704,33,1,0.2623353333333333,1.3862943611198906,-0.8020040202668183
5560,3652242,Saral Uttamani,2019-09-26 07:30:24,0.786694,5,saralstonybrook,128.31277777777777,39,1,0.1573388,1.791759469228055,-0.804972403376708
5561,3544368,DataCops,2019-09-29 12:53:53,0.785931,63,"dstauffer0,wskeehan",131.5374189814815,39,2,0.012475095238095238,4.1588830833596715,-0.812231622328137
